0	2010-09-28T01:02:54Z	39.717079	-104.957396	dd98ca10f19211dd948d003048c10834
0	2010-09-27T20:08:17Z	39.749934	-105.000017	b3d356765cc8a4aa7ac5cd18caafd393
0	2010-09-27T00:25:41Z	39.746871	-105.010166	4dfb8a7526182e70b53ea6a7ee670b5a3d694375
0	2010-09-25T20:14:17Z	39.929957	-105.130883	a8d770948720fd154ccfe093a21b73e0
0	2010-09-25T19:30:28Z	39.868491	-105.053058	a2451a4a10d0061e87ebcd21b422f44b
0	2010-09-25T19:04:50Z	39.876148	-105.096502	6ccba23d2e036ef1bcff1feb17443d6c7ef8f579
0	2010-09-24T20:54:33Z	39.752253	-104.996981	ba494e1ceff294a80ee36edec09c6de6
0	2010-09-24T00:22:25Z	39.73314	-105.15594	dc9e0948314910389eee590362c2e061
0	2010-09-23T21:36:35Z	39.752713	-104.996337	2ef143e12038c870038df53e0478cefc
0	2010-09-23T18:11:08Z	40.017287	-105.283442	d2f35ed2724211deafe6003048c0801e
0	2010-09-23T16:01:40Z	40.019134	-105.275427	6baef70119821cb291ca4108da74bd88018e1220
0	2010-09-23T01:16:46Z	39.772887	-104.796514	08bff2999f6b1ea8d4d81998217fb004ee8a8dc6
0	2010-09-22T02:04:30Z	39.827022	-105.143191	f6f52a75fd80e27e3770cd3a87054f27
0	2010-09-21T22:40:19Z	39.861667	-104.673056	9660396689d50966a4fd65687c4b14bf
0	2010-09-20T19:05:00Z	39.750469	-104.999073	9848afcc62e500a01cf6fbf24b797732f8963683
0	2010-09-20T01:03:14Z	39.827022	-105.143191	f6f52a75fd80e27e3770cd3a87054f27
0	2010-09-19T01:16:59Z	39.739897	-104.924271	64b925364ac71005af756eabb94096e2
0	2010-09-18T18:52:41Z	39.740207	-104.956477	d03d1ecd91f056135cd754d354130e35
0	2010-09-16T22:26:03Z	39.743294	-104.99464	3a955c5c8336ae8040fa61ceece8a0c0
0	2010-09-16T02:32:55Z	39.743336	-104.969148	0397002b74d5c5ebddfd3ea242554782
0	2010-09-16T01:10:07Z	39.684997	-104.940162	015fe64c8896dedc051525e1f6575a2d
0	2010-09-15T22:40:03Z	40.018815	-105.275624	828fb63e770c11ddb8450030487eb504
0	2010-09-15T04:10:14Z	39.812468	-105.174196	b8d38ebebb9da5892999381c7a6a8431
0	2010-09-14T21:57:51Z	39.752713	-104.996337	2ef143e12038c870038df53e0478cefc
0	2010-09-13T18:34:13Z	39.752176	-104.99882	9454d8091acfb4f19795185e5f2a3f43
0	2010-09-13T15:40:28Z	39.750478	-104.999084	08a35293e09f508494096c1c1b3819edb9df50db
0	2010-09-13T15:18:31Z	39.752713	-104.996337	2ef143e12038c870038df53e0478cefc
0	2010-09-12T23:19:06Z	39.891077	-105.068532	6f3a2db56d4fa788f72def616f79b7a4
0	2010-09-11T22:58:27Z	39.740384	-104.929457	8f060f74f59a02df0993b24964334eea
0	2010-09-11T00:43:40Z	39.684997	-104.940162	015fe64c8896dedc051525e1f6575a2d
0	2010-09-11T00:17:38Z	39.718017	-104.953238	f56c64e63c22194a76e8c62f30c11b4b
0	2010-09-10T22:22:57Z	39.746725	-104.993661	c69bd906c5210caee0719913f836303c
0	2010-09-10T17:57:13Z	39.749955	-104.999931	c55f96f8723011deafe6003048c0801e
0	2010-09-10T17:45:49Z	39.752713	-104.996337	2ef143e12038c870038df53e0478cefc
0	2010-09-09T23:59:09Z	39.7513	-105.000121	d268093afe06bd7d37d91c4d436e0c40d217b20a
0	2010-09-08T02:31:07Z	39.827022	-105.143191	f6f52a75fd80e27e3770cd3a87054f27
0	2010-09-06T19:09:06Z	39.756327	-104.994352	67bf87f60fdca068a3f782120eccbab5
0	2010-09-06T01:35:52Z	40.016488	-105.28199	b3fe66207ee111dd89eb0030487eb504
0	2010-09-05T03:37:50Z	39.785207	-104.89172	c83ac485e066dbf68b8619c7ab5b2579
0	2010-09-05T01:34:30Z	39.785214	-104.891901	36740e782a458ebcab9f14ae3a8a5f19d04d0e41
0	2010-09-04T19:24:53Z	39.712495	-104.999028	e63d729e56954aeb23ba669d2c7a2805
0	2010-09-04T02:59:05Z	39.891383	-105.070814	7a0f88982aa015062b95e3b4843f9ca2
0	2010-09-04T00:57:04Z	39.891077	-105.068532	dd7cd3d264c2d063832db506fba8bf79
0	2010-09-03T02:28:51Z	39.684997	-104.940162	5ee7b9b6d9609a48522d394192fa822f
0	2010-09-02T20:40:38Z	39.750478	-104.999084	08a35293e09f508494096c1c1b3819edb9df50db
0	2010-09-02T00:44:26Z	39.73314	-105.15594	dc9e0948314910389eee590362c2e061
0	2010-09-01T02:27:30Z	39.827022	-105.143191	f6f52a75fd80e27e3770cd3a87054f27
0	2010-08-29T20:00:23Z	39.891077	-105.068532	dd7cd3d264c2d063832db506fba8bf79
0	2010-08-29T00:42:31Z	39.740207	-104.956477	d03d1ecd91f056135cd754d354130e35
0	2010-08-28T04:05:45Z	39.891383	-105.070814	7a0f88982aa015062b95e3b4843f9ca2
0	2010-08-28T01:26:41Z	39.891077	-105.068532	dd7cd3d264c2d063832db506fba8bf79
0	2010-08-27T20:32:40Z	39.876148	-105.096502	6ccba23d2e036ef1bcff1feb17443d6c7ef8f579
0	2010-08-27T18:09:06Z	39.726785	-104.984852	e2460b3f5040fc666cd99128a0c133b7
0	2010-08-26T00:29:24Z	39.740384	-104.929457	8f060f74f59a02df0993b24964334eea
0	2010-08-25T04:31:35Z	39.891383	-105.070814	7a0f88982aa015062b95e3b4843f9ca2
0	2010-08-25T02:11:29Z	39.891077	-105.068532	dd7cd3d264c2d063832db506fba8bf79
0	2010-08-24T00:56:41Z	39.684997	-104.940162	015fe64c8896dedc051525e1f6575a2d
0	2010-08-23T23:44:39Z	39.75371	-104.995135	b34c1da10e5ed07bf321b5ab839aed397401720e
0	2010-08-22T23:29:54Z	39.891077	-105.068532	dd7cd3d264c2d063832db506fba8bf79
0	2010-08-22T19:19:47Z	39.876148	-105.096502	6ccba23d2e036ef1bcff1feb17443d6c7ef8f579
0	2010-08-22T17:28:50Z	39.758066	-104.902431	369c8dbb4f1ddc861b2442cbd183182e
0	2010-08-19T03:02:25Z	39.743336	-104.969148	0397002b74d5c5ebddfd3ea242554782
0	2010-08-19T01:42:26Z	39.684997	-104.940162	015fe64c8896dedc051525e1f6575a2d
0	2010-08-15T03:07:08Z	39.719292	-104.955827	aebc15f47f9a11dd9a730030487eb504
0	2010-08-15T01:35:08Z	39.717079	-104.957396	dd98ca10f19211dd948d003048c10834
0	2010-08-14T23:07:49Z	39.827022	-105.143191	f6f52a75fd80e27e3770cd3a87054f27
0	2010-08-14T05:37:40Z	39.891383	-105.070814	7a0f88982aa015062b95e3b4843f9ca2
0	2010-08-14T02:59:16Z	39.891077	-105.068532	dd7cd3d264c2d063832db506fba8bf79
0	2010-08-14T01:09:29Z	39.740376	-104.949861	506872e616c1168088ad6fe9315270e4
0	2010-08-13T00:48:31Z	39.762237	-105.010927	259bf5386b6111deae15003048c0801e
0	2010-08-12T02:23:52Z	39.756362	-105.009072	9109c85a45b703f87f1413a405549a2cea9ab556
0	2010-08-12T01:21:07Z	39.757754	-105.010895	76546f9a641ede2beab506b96df1688d889e629a
0	2010-08-10T01:40:52Z	39.684997	-104.940162	015fe64c8896dedc051525e1f6575a2d
0	2010-08-07T03:37:23Z	39.891383	-105.070814	7a0f88982aa015062b95e3b4843f9ca2
0	2010-08-07T01:31:44Z	39.891077	-105.068532	dd7cd3d264c2d063832db506fba8bf79
0	2010-08-06T21:22:16Z	0.0	0.0	00000000000000000000000000000000
0	2010-08-06T19:16:55Z	39.743911	-104.972981	9b4e4b6ab0fc11de9fdd003048c10834
0	2010-08-05T16:39:19Z	39.743911	-104.972981	9b4e4b6ab0fc11de9fdd003048c10834
0	2010-08-05T04:19:21Z	39.728108	-105.109718	86352fd89a5a305d0f29061c23ad00b5
0	2010-08-05T02:37:11Z	39.676832	-105.107894	99c69de12794ff4b0f503786cd3f48118410b39f
0	2010-08-04T18:52:33Z	39.74291	-104.969291	9bb7c3160c5011deaa78003048c10834
0	2010-08-04T16:23:32Z	39.743911	-104.972981	9b4e4b6ab0fc11de9fdd003048c10834
0	2010-08-04T05:00:26Z	39.827022	-105.143191	f6f52a75fd80e27e3770cd3a87054f27
0	2010-08-03T05:46:21Z	0.0	0.0	00000000000000000000000000000000
0	2010-08-02T03:30:06Z	39.891383	-105.070814	7a0f88982aa015062b95e3b4843f9ca2
0	2010-08-02T01:21:40Z	39.891077	-105.068532	dd7cd3d264c2d063832db506fba8bf79
0	2010-08-01T04:14:28Z	39.930718	-105.129727	defc658619876946eaec4df11ef74b5c
0	2010-08-01T03:18:57Z	39.929957	-105.130883	adda6edc1228630b35e056825dffa25a
0	2010-07-31T21:24:33Z	39.712495	-104.999028	e63d729e56954aeb23ba669d2c7a2805
0	2010-07-31T05:11:14Z	39.891383	-105.070814	7a0f88982aa015062b95e3b4843f9ca2
0	2010-07-31T04:52:21Z	39.889192	-105.069176	fce76aaae886b5959887d6635ccdf03f
0	2010-07-31T03:55:37Z	39.889192	-105.069176	7f7e7b80a16ff4ede7ae698442d77669
0	2010-07-31T01:31:59Z	39.891077	-105.068532	dd7cd3d264c2d063832db506fba8bf79
0	2010-07-30T02:03:25Z	39.743336	-104.969148	0397002b74d5c5ebddfd3ea242554782
0	2010-07-30T00:42:17Z	39.719177	-104.950979	0101a0df9eef35775b049b4f83b0403a
0	2010-07-29T17:30:50Z	39.740018	-104.971799	dd628d3c8089f720bc3ba66202e859eb
0	2010-07-29T15:09:02Z	39.743911	-104.972981	9b4e4b6ab0fc11de9fdd003048c10834
0	2010-07-29T02:26:11Z	39.676832	-105.107894	99c69de12794ff4b0f503786cd3f48118410b39f
0	2010-07-28T18:50:14Z	39.758031	-104.901814	3c9132a1dd26bafbe0e2f43c0c8b7177
0	2010-07-28T15:07:02Z	39.743911	-104.972981	9b4e4b6ab0fc11de9fdd003048c10834
0	2010-07-28T02:38:55Z	39.827022	-105.143191	f6f52a75fd80e27e3770cd3a87054f27
0	2010-07-27T22:46:08Z	39.753213	-104.99776	26c396d457bdd63d4ffcb6f50a1092ffd146180a
0	2010-07-26T01:20:15Z	39.732274	-105.155618	61224adbbaf7f50592f53611793c016f
0	2010-07-26T00:32:57Z	39.73314	-105.15594	dc9e0948314910389eee590362c2e061
0	2010-07-25T20:02:35Z	39.891077	-105.068532	dd7cd3d264c2d063832db506fba8bf79
0	2010-07-25T04:52:31Z	39.748288	-105.000394	2806a8d0b844ec91c9375e5d4be61ce9
0	2010-07-25T04:39:37Z	39.748288	-105.000394	2806a8d0b844ec91c9375e5d4be61ce9
0	2010-07-25T04:08:05Z	39.748093	-104.99889	b2b79a64b04ad29195d909bf9e45d97b727ff382
0	2010-07-25T02:36:29Z	39.748661	-105.000463	504a4bc373ff58936b8ef3ed26b7ffe45d31954e
0	2010-07-25T02:30:54Z	39.75371	-104.995135	b34c1da10e5ed07bf321b5ab839aed397401720e
0	2010-07-25T01:19:19Z	39.75371	-104.995135	b34c1da10e5ed07bf321b5ab839aed397401720e
0	2010-07-25T01:05:57Z	39.75371	-104.995135	b34c1da10e5ed07bf321b5ab839aed397401720e
0	2010-07-25T00:23:37Z	39.75371	-104.995135	b34c1da10e5ed07bf321b5ab839aed397401720e
0	2010-07-25T00:18:20Z	39.75371	-104.995135	b34c1da10e5ed07bf321b5ab839aed397401720e
0	2010-07-24T23:56:15Z	39.75371	-104.995135	b34c1da10e5ed07bf321b5ab839aed397401720e
0	2010-07-24T21:05:07Z	39.740207	-104.956477	d03d1ecd91f056135cd754d354130e35
0	2010-07-24T05:14:26Z	39.891383	-105.070814	7a0f88982aa015062b95e3b4843f9ca2
0	2010-07-24T03:08:45Z	39.891077	-105.068532	dd7cd3d264c2d063832db506fba8bf79
0	2010-07-23T18:14:35Z	39.743466	-104.973696	777b531562aab9b76cffe8004e6c2e18
0	2010-07-23T15:00:18Z	39.743911	-104.972981	9b4e4b6ab0fc11de9fdd003048c10834
0	2010-07-23T00:35:49Z	39.684997	-104.940162	5ee7b9b6d9609a48522d394192fa822f
0	2010-07-22T16:05:13Z	39.743911	-104.972981	9b4e4b6ab0fc11de9fdd003048c10834
0	2010-07-21T18:59:44Z	39.743234	-104.969896	a11c3b64b071f9adedf11aecd4802952126990bb
0	2010-07-21T17:01:03Z	39.743911	-104.972981	9b4e4b6ab0fc11de9fdd003048c10834
0	2010-07-21T02:29:25Z	39.827022	-105.143191	f6f52a75fd80e27e3770cd3a87054f27
0	2010-07-20T23:16:43Z	39.747583	-104.99951	6e9832e7cbe7862d61deb4968d855c9a
0	2010-07-20T22:09:57Z	39.763466	-104.940488	09f9687790d44f771b66a68db2dcbd26
0	2010-07-20T15:02:38Z	39.743911	-104.972981	9b4e4b6ab0fc11de9fdd003048c10834
0	2010-07-19T00:54:00Z	39.891077	-105.068532	dd7cd3d264c2d063832db506fba8bf79
0	2010-07-18T22:25:57Z	39.740384	-104.929457	8f060f74f59a02df0993b24964334eea
0	2010-07-18T03:40:16Z	39.754827	-104.997429	8fb862e93175f443313e0760b39a400e
0	2010-07-17T21:43:22Z	39.748319	-105.053892	7248c016c9a6a855a303a20036608c84
0	2010-07-17T20:21:00Z	39.739154	-104.984703	ee8b1d0ea22411ddb074dbd65f1665cf
0	2010-07-17T06:37:42Z	39.891383	-105.070814	7a0f88982aa015062b95e3b4843f9ca2
0	2010-07-17T04:15:40Z	39.891077	-105.068532	dd7cd3d264c2d063832db506fba8bf79
0	2010-07-16T01:27:10Z	39.684997	-104.940162	5ee7b9b6d9609a48522d394192fa822f
0	2010-07-14T02:31:57Z	39.827022	-105.143191	f6f52a75fd80e27e3770cd3a87054f27
0	2010-07-13T19:11:12Z	39.743911	-104.972981	9b4e4b6ab0fc11de9fdd003048c10834
0	2010-07-13T18:20:40Z	39.719968	-104.957042	baed6f1bdd7de9ecc945e9ea2cae7d60
0	2010-07-13T03:05:09Z	39.757754	-105.010895	76546f9a641ede2beab506b96df1688d889e629a
0	2010-07-13T01:36:49Z	39.739154	-104.984703	ee8b1d0ea22411ddb074dbd65f1665cf
0	2010-07-13T00:00:27Z	39.757359	-104.903365	09872ad4cf209f29c801770cd52cd563
0	2010-07-11T23:11:12Z	39.891383	-105.070814	7a0f88982aa015062b95e3b4843f9ca2
0	2010-07-11T21:56:46Z	39.891077	-105.068532	dd7cd3d264c2d063832db506fba8bf79
0	2010-07-11T01:13:34Z	39.721246	-104.958584	960e5ba3d5082b879626bbeb05c9402d
0	2010-07-10T06:27:41Z	39.891383	-105.070814	7a0f88982aa015062b95e3b4843f9ca2
0	2010-07-10T03:46:07Z	39.891077	-105.068532	dd7cd3d264c2d063832db506fba8bf79
0	2010-07-10T01:37:06Z	39.739154	-104.984703	ee8b1d0ea22411ddb074dbd65f1665cf
0	2010-07-09T16:13:34Z	39.612639	-104.986548	e304c3a4a3ba0a00689e9e61c8549d36
0	2010-07-09T03:24:13Z	39.739154	-104.984703	ee8b1d0ea22411ddb074dbd65f1665cf
0	2010-07-09T01:00:42Z	39.762237	-105.010927	259bf5386b6111deae15003048c0801e
0	2010-07-08T04:03:33Z	39.676832	-105.107894	99c69de12794ff4b0f503786cd3f48118410b39f
0	2010-07-07T22:39:29Z	39.76899	-104.900009	10afa42d3b4fcde1ae021b0f570537c4
0	2010-07-07T21:23:53Z	39.768435	-104.901872	e9452024bc59747d655fdb9523c49e4aa8945053
0	2010-07-07T05:18:31Z	39.812468	-105.174196	b8d38ebebb9da5892999381c7a6a8431
0	2010-07-07T05:03:14Z	39.812468	-105.174196	b8d38ebebb9da5892999381c7a6a8431
0	2010-07-07T02:34:12Z	39.827022	-105.143191	f6f52a75fd80e27e3770cd3a87054f27
0	2010-07-07T00:23:42Z	39.743274	-104.980833	9e6a55b6b4563e652a23be9d623ca5055c356940
0	2010-07-07T00:10:08Z	39.739154	-104.984703	ee8b1d0ea22411ddb074dbd65f1665cf
0	2010-07-05T20:56:00Z	39.864628	-105.054943	eddb134c683411de953b003048c0801e
0	2010-07-05T01:40:59Z	39.785214	-104.891901	36740e782a458ebcab9f14ae3a8a5f19d04d0e41
0	2010-07-05T00:12:25Z	39.684997	-104.940162	5ee7b9b6d9609a48522d394192fa822f
0	2010-07-04T18:21:20Z	39.703243	-104.932505	40faf83137d1691a2686c67656747129
0	2010-07-04T15:46:13Z	39.827022	-105.143191	f6f52a75fd80e27e3770cd3a87054f27
0	2010-07-04T13:00:14Z	39.739154	-104.984703	ee8b1d0ea22411ddb074dbd65f1665cf
0	2010-07-04T02:56:04Z	39.677978	-105.202925	64fbd4d742f39ac1ec7953c01cfab34d
0	2010-07-03T01:37:51Z	39.891077	-105.068532	dd7cd3d264c2d063832db506fba8bf79
0	2010-07-03T00:35:31Z	39.758164	-104.989333	70f7db67b7470a92028016a3d540877b
0	2010-07-03T00:18:25Z	39.758164	-104.989333	70f7db67b7470a92028016a3d540877b
0	2010-07-02T17:59:26Z	39.716479	-104.95248	4764a7f8c38f9a83a42204fbe970686b441c3c3f
0	2010-07-01T21:08:33Z	39.75809	-104.903216	ef8c0ab065b2c18d5bff7f5d50b26f81e213e0fa
0	2010-07-01T18:42:50Z	39.758021	-104.901305	423c6fb072bd1cdeaac75ac7f33c39c27b8975db
0	2010-06-30T04:48:40Z	39.827022	-105.143191	f6f52a75fd80e27e3770cd3a87054f27
0	2010-06-30T02:36:40Z	39.827022	-105.143191	f6f52a75fd80e27e3770cd3a87054f27
0	2010-06-30T00:15:47Z	39.719576	-104.957042	974b77e179e872596500b2d22c38bf26
0	2010-06-30T00:01:47Z	39.719576	-104.957042	974b77e179e872596500b2d22c38bf26
0	2010-06-29T22:54:04Z	39.718017	-104.953238	f56c64e63c22194a76e8c62f30c11b4b
0	2010-06-29T13:58:24Z	39.827022	-105.143191	f6f52a75fd80e27e3770cd3a87054f27
0	2010-06-29T01:10:41Z	39.748093	-104.99889	b2b79a64b04ad29195d909bf9e45d97b727ff382
0	2010-06-28T01:26:44Z	39.768435	-104.901872	e9452024bc59747d655fdb9523c49e4aa8945053
0	2010-06-27T23:43:18Z	39.891383	-105.070814	7a0f88982aa015062b95e3b4843f9ca2
0	2010-06-27T23:40:32Z	39.891077	-105.068532	dd7cd3d264c2d063832db506fba8bf79
0	2010-06-27T21:33:50Z	39.891077	-105.068532	dd7cd3d264c2d063832db506fba8bf79
0	2010-06-27T00:53:38Z	39.734968	-105.158384	79bba794a2d011dd9ae9003048c0801e
0	2010-06-26T05:21:25Z	39.891383	-105.070814	7a0f88982aa015062b95e3b4843f9ca2
0	2010-06-26T03:09:32Z	39.891077	-105.068532	dd7cd3d264c2d063832db506fba8bf79
0	2010-06-26T02:58:07Z	39.891077	-105.068532	dd7cd3d264c2d063832db506fba8bf79
0	2010-06-26T01:10:25Z	39.785471	-104.895904	bce0464f18d86e12c80dd5abf6cf2977
0	2010-06-24T15:56:08Z	0.0	0.0	00000000000000000000000000000000
0	2010-06-24T11:30:46Z	39.716479	-104.95248	4764a7f8c38f9a83a42204fbe970686b441c3c3f
0	2010-06-24T11:04:45Z	39.716479	-104.95248	4764a7f8c38f9a83a42204fbe970686b441c3c3f
0	2010-06-24T10:34:09Z	39.716479	-104.95248	4764a7f8c38f9a83a42204fbe970686b441c3c3f
0	2010-06-24T06:10:38Z	39.682605	-105.119083	8e0b494c02e411deac56003048c0801e
0	2010-06-24T01:51:13Z	39.765693	-104.940839	e0d1de19710d5e73e60906bf0d39dc6f
0	2010-06-23T02:33:14Z	39.827022	-105.143191	f6f52a75fd80e27e3770cd3a87054f27
0	2010-06-21T03:25:52Z	39.891586	-105.068463	afba1c4e264811de9d71003048c10834
0	2010-06-20T16:40:49Z	39.827022	-105.143191	249f970562c4ca75e9922c006f26fe3187c9f3b8
0	2010-06-20T00:41:31Z	39.717079	-104.957396	dd98ca10f19211dd948d003048c10834
0	2010-06-19T21:43:07Z	39.715962	-104.950619	88d22a6496911de9db8003048c10834
0	2010-06-19T19:49:29Z	39.719416	-104.956124	72e2b080d2c9c878be6366f65e891f6c6ede5f34
0	2010-06-19T05:14:52Z	39.891586	-105.068463	afba1c4e264811de9d71003048c10834
0	2010-06-19T03:08:59Z	39.891077	-105.068532	dd7cd3d264c2d063832db506fba8bf79
0	2010-06-18T00:51:20Z	39.719177	-104.950979	0101a0df9eef35775b049b4f83b0403a
0	2010-06-16T05:09:53Z	39.812468	-105.174196	b8d38ebebb9da5892999381c7a6a8431
0	2010-06-16T04:59:40Z	39.827022	-105.143191	249f970562c4ca75e9922c006f26fe3187c9f3b8
0	2010-06-16T00:14:43Z	39.740384	-104.929457	6e3768ee94fc11deaa14003048c10834
0	2010-06-15T05:57:23Z	39.744129	-104.990691	ffbf8006e0fc4c7a71d8a524421cc5548ae85676
0	2010-06-15T05:50:34Z	39.744129	-104.990691	ffbf8006e0fc4c7a71d8a524421cc5548ae85676
0	2010-06-15T03:08:32Z	39.600398	-104.893084	78b9390c92d8760c82d21389bb51a69f
0	2010-06-15T01:46:18Z	39.600398	-104.893084	78b9390c92d8760c82d21389bb51a69f
0	2010-06-14T02:45:00Z	39.891586	-105.068463	afba1c4e264811de9d71003048c10834
0	2010-06-14T00:40:04Z	39.891077	-105.068532	dd7cd3d264c2d063832db506fba8bf79
0	2010-06-13T16:35:57Z	39.827022	-105.143191	249f970562c4ca75e9922c006f26fe3187c9f3b8
0	2010-06-13T04:21:28Z	39.743258	-104.969737	6cc52d7b9c125c95c4f275c620f2e277
0	2010-06-13T02:48:20Z	39.696627	-104.961697	c247b40a0fc45981e1c5fd1c40f6701daa99dea8
0	2010-06-13T01:25:03Z	39.718621	-104.987984	65e12bb4315411de9842003048c10834
0	2010-06-12T22:20:07Z	39.929957	-105.130883	a8d770948720fd154ccfe093a21b73e0
0	2010-06-12T21:37:00Z	39.877542	-105.095618	69e56976fc9bee70c1d2eaa85c0c8dea9f722a2f
0	2010-06-12T06:41:46Z	39.891586	-105.068463	afba1c4e264811de9d71003048c10834
0	2010-06-12T04:21:42Z	39.891077	-105.068532	dd7cd3d264c2d063832db506fba8bf79
0	2010-06-10T23:42:20Z	39.7435	-104.980177	19bee80f7aa0775790dd99aea1ed20bd
0	2010-06-10T00:05:47Z	39.684997	-104.940162	015fe64c8896dedc051525e1f6575a2d
0	2010-06-09T04:48:55Z	39.812468	-105.174196	b8d38ebebb9da5892999381c7a6a8431
0	2010-06-08T22:54:21Z	39.757263	-104.928557	14f9f7d785d4dd9ba8fdb49a8ef0f4d2
0	2010-06-08T22:13:26Z	39.749954	-104.917547	d13915b49406005a7032244587ba4e4956123f8f
0	2010-06-08T22:00:39Z	39.749954	-104.917547	d13915b49406005a7032244587ba4e4956123f8f
0	2010-06-08T19:35:03Z	39.754671	-104.990335	359746cc42edce11de0f0b49190ca300
0	2010-06-08T01:34:55Z	39.732112	-104.998657	f164a29bf8c3854f0656c318308ee3a2
0	2010-06-07T20:11:45Z	39.7513	-105.000121	ed124bb1c04e9be6b6ccf3fd66bcc8fd5fff9809
0	2010-06-06T23:42:46Z	39.891586	-105.068463	afba1c4e264811de9d71003048c10834
0	2010-06-06T21:35:22Z	39.891077	-105.068532	dd7cd3d264c2d063832db506fba8bf79
0	2010-06-06T19:38:41Z	39.758066	-104.902431	369c8dbb4f1ddc861b2442cbd183182e
0	2010-06-05T06:33:53Z	39.891586	-105.068463	afba1c4e264811de9d71003048c10834
0	2010-06-05T04:20:12Z	39.891077	-105.068532	dd7cd3d264c2d063832db506fba8bf79
0	2010-06-05T00:33:18Z	39.739154	-104.984703	ee8b1d0ea22411ddb074dbd65f1665cf
0	2010-06-03T22:25:14Z	39.891077	-105.068532	dd7cd3d264c2d063832db506fba8bf79
0	2010-06-03T20:00:35Z	39.757526	-104.90176	f8e98aaf57db0b5bc652807cdbdf5d57
0	2010-06-03T19:42:20Z	39.758021	-104.901305	3f3d4d46afef68abff0d107c16751aec1a23f8d4
0	2010-06-02T23:44:22Z	39.721246	-104.958584	960e5ba3d5082b879626bbeb05c9402d
0	2010-06-02T23:34:29Z	39.721246	-104.958584	960e5ba3d5082b879626bbeb05c9402d
